ID,_created_on,_last_updated_on,_revision,_partneruuid,_row_index,RETURN_DATE,ORDER_ID,SKU,ASIN,FNSKU,PRODUCT_NAME,QUANTITY,FULFILLMENT_CENTER_ID,DETAILED_DISPOSITION,REASON,STATUS,LICENSE_PLATE_NUMBER,CUSTOMER_COMMENTS
1057,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-16T17:00:00+09:00,114-7318336-5893850,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,OXR1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNT004441560,
1058,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-15T17:00:00+09:00,111-3903835-8260260,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LEX2,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRRFK3844030,
1059,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-15T17:00:00+09:00,111-3903835-8260260,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LEX2,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNRRFK3844031,
1060,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-15T17:00:00+09:00,111-1143982-7892264,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,ABE2,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRBN2684254,
1061,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-14T17:00:00+09:00,111-2931176-6460249,FBA-OTG-OIL-SESAME-500ML-NEW,B01FO8O59E,X002V05CW9,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure sesame oil, Traditional Korean Style oil (16.90 fl oz. 500ml)",1,LGB7,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREG0964510,
1062,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-14T17:00:00+09:00,112-9593829-4817869,FBA-OTG-RAM-JINSP-6CUP-2,B07PJ7RS6Q,X002T6SXDZ,"[OTTOGI] JIN RAMEN KOREAN STYLE INSTANT NOODLE, RICH SPICY FLAVOR, Instant Cup Ramen, Best tasting soup ramen, traditional gourmet taste & easy to coo",1,MKE1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREG8437789,
1063,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-13T17:00:00+09:00,111-1420819-9150600,FBA-OTG-RAM-JINSP-4PK-NEW,B08HZFQY2M,X002V03WOT,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) - 4 Pack",1,SAT2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPMOA3517593,
1064,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-11T17:00:00+09:00,113-0483515-4364221,FBA-OTG-RAM-JINVEGE-4PK,B095FZNBKG,X002WMM4JF,"[OTTOGI] Jin Ramen Veggie, Veggie Noodle Soup, Vegan Korean Style Instant Noodle (110g) - 4 Pack",1,BWI2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM968350992,
1065,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-11T17:00:00+09:00,111-5068499-2161010,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,OKC2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM947835182,
1066,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-10T17:00:00+09:00,111-5342604-4968257,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,ONT9,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPM975080477,
1067,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-09T17:00:00+09:00,112-7446998-0489816,FBA-OTG-RAM-GOMTN-8PK,B0B2B245G9,X0039KMTCV,[OTTOGI] Gomtang Noodle - Korean Bone broth Instant Noodle soup -Gomtang noodles (130g) - 8 Pack,1,CLT4,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPM328273625,
1068,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-09T17:00:00+09:00,112-7446998-0489816,FBA-OTG-RAM-GOMTN-8PK,B0B2B245G9,X0039KMTCV,[OTTOGI] Gomtang Noodle - Korean Bone broth Instant Noodle soup -Gomtang noodles (130g) - 8 Pack,1,CLT4,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPM328273624,
1069,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-09T17:00:00+09:00,114-5100980-6269055,FBA-OTG-OIL-SESAME-320ML,B01MF9B0OV,X002SS24E3,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure Sesame Oil, Tradtional Korean Style oil (10.82 fl oz. 320ml)",1,LAS2,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREB3687508,
1070,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-06T17:00:00+09:00,113-7896795-2191469,FBA-OTG-RAM-JINSP-4PK-NEW,B08HZFQY2M,X002V03WOT,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) - 4 Pack",1,JAX2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNO024466186,
1071,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-05T17:00:00+09:00,113-7899587-1921025,FBA-OTG-OIL-SESAME-500ML-NEW,B01FO8O59E,X002V05CW9,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure sesame oil, Traditional Korean Style oil (16.90 fl oz. 500ml)",1,MOB9,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDQ8152384,
1072,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-05T17:00:00+09:00,111-1348552-8925007,FBA-OTG-RAM-JIN-JJBB-4PK,B01MT9N372,X002T0FQQN,[OTTOGI] JIN Jjambbong- Korean Style Instant Noodle - Spicy Seafood Noodle (130g) - 4 Pack,1,TUS1,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNPMOI2927559,
1073,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-05T17:00:00+09:00,111-1348552-8925007,FBA-OTG-RAM-JIN-JJBB-4PK,B01MT9N372,X002T0FQQN,[OTTOGI] JIN Jjambbong- Korean Style Instant Noodle - Spicy Seafood Noodle (130g) - 4 Pack,1,TUS1,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNPMOI2927558,
1074,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-05T17:00:00+09:00,111-1348552-8925007,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,TUS1,SELLABLE,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNPMOI2927561,
1075,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-04T17:00:00+09:00,111-5507522-6897066,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREX1952771,
1076,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-04T17:00:00+09:00,113-3766112-8145027,FBA-OTG-RAM-JINMD-6CUP,B003YH19TC,X002SS7MLD,"[OTTOGI] Jin Ramen Mild, KOREAN STYLE INSTANT CUP NOODLE, (65g) -6 Pack",1,PHX6,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDG3162712,
1077,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-04T17:00:00+09:00,114-5086512-8841060,FBA-OTG-RAM-CHSE-SPCY-4PK,B08LBCP3FZ,X0032GHGN9,"[OTTOGI] Cheese Ramen Spicy Flavor, KOREAN STYLE INSTANT NOODLE, deliciously cheesy and spicy (111g) - 4 pack",1,PHX6,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRREW0169283,
1078,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2023-01-02T17:00:00+09:00,113-4122945-4780244,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,PHL7,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRFA2829191,
1079,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-30T17:00:00+09:00,113-1189806-8395466,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,PHX6,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREX8123436,
1080,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-30T17:00:00+09:00,112-2414941-0944245,FBA-OTG-OIL-SESAME-320ML,B01MF9B0OV,X002SS24E3,"[OTTOGI] Premium Roasted Sesame Oil, 100% Pure Sesame Oil, Tradtional Korean Style oil (10.82 fl oz. 320ml)",1,TUS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDT0824823,
1081,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-29T17:00:00+09:00,113-1210337-1462634,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,TUS1,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPMOI7250306,
1082,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-29T17:00:00+09:00,113-1960257-1720223,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,ABE2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDP5468394,
1083,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-27T17:00:00+09:00,111-7442295-6593053,FBA-OTG-RAM-JINSP-4PK-NEW,B08HZFQY2M,X002V03WOT,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) - 4 Pack",1,MEM3,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNO094893342,
1084,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-18T17:00:00+09:00,113-0343581-4556220,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,SDF9,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRREJ1768063,
1085,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-17T17:00:00+09:00,112-7009650-9345054,FBA-OTG-RAM-JINMD-6CUP,B003YH19TC,X002SS7MLD,"[OTTOGI] Jin Ramen Mild, KOREAN STYLE INSTANT CUP NOODLE, (65g) -6 Pack",1,CMH4,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPMIU3868385,
1086,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-16T17:00:00+09:00,114-3200482-7808211,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,MDW7,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRREG2443840,
1087,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-16T17:00:00+09:00,111-4691600-8692223,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRFA4160206,
1088,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-15T17:00:00+09:00,111-9863238-8928255,FBA-OTG-RCE-ABLNPRDG-2PK,B0B4TBWTX1,X003AK2XSP,"[OTTOGI] Rice Porridge with Abalone, Microwavable, Instant Abalone Porridge, Korean Rice (280g) - 2 Pack",1,BHM1,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNN130456563,
1089,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-14T17:00:00+09:00,114-3921427-0017830,FBA-OTG-RAM-JINMD-8PK,B08XN36BHV,X002THKQMP,"[OTTOGI] Jin Ramen MILD - KOREAN STYLE INSTANT NOODLE, Best Tasting Soup and noodles, Traditional Instant ramen noodles (120g) - 8 Pack",1,LAS2,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREA3167502,
1090,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-12T17:00:00+09:00,111-1003656-6322668,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,LAS7,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNO028286035,
1091,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-11T17:00:00+09:00,112-5554109-1122616,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,BHM1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPM952030415,
1092,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-09T17:00:00+09:00,113-8709032-3697028,FBA-OTG-RAM-SSME-5PK,B00J2K0MRU,X002SXB4AX,"[OTTOGI] Sesame Flavor Ramen, KOREAN STYLE INSTANT NOODLE, Contains Egg Block, Sesame flavor instant noodle (115g) - 5 Pack",1,IND8,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRDJ4320711,
1093,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-09T17:00:00+09:00,113-9908383-7246621,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,LEX2,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRFA3897909,
1094,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-08T17:00:00+09:00,114-5191103-5144236,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,MCO6,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPMIU9041015,
1095,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-06T17:00:00+09:00,112-1022592-3921028,FBA-OTG-RAM-SSME-5PK,B00J2K0MRU,X002SXB4AX,"[OTTOGI] Sesame Flavor Ramen, KOREAN STYLE INSTANT NOODLE, Contains Egg Block, Sesame flavor instant noodle (115g) - 5 Pack",1,LAS2,DEFECTIVE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREZ6012478,
1096,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-06T17:00:00+09:00,112-1701325-7897068,FBA-OTG-RAM-JINMD-4PK-NEW,B08HYH7HWP,X002V0DVD1,"[OTTOGI] Jin Ramen MILD - KOREAN STYLE INSTANT NOODLE, Best Tasting Soup and noodles, Traditional Instant ramen noodles (120g) - 4 Pack",1,YYZ1,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRFF9580436,
1097,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-06T17:00:00+09:00,114-9673711-0772228,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,LAS2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREZ6193642,
1098,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-05T17:00:00+09:00,112-4979148-4841008,FBA-OTG-RAM-CHSE-4PK-NEW,B091X2QB7H,X002UZVMXN,"[OTTOGI] Cheese Ramen, KOREAN STYLE INSTANT NOODLE, Rich flavor with savory cheese (111g) - 4 Pack",1,IND8,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPMIO8772087,
1099,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-05T17:00:00+09:00,112-4979148-4841008,FBA-OTG-RAM-SSME-5PK,B00J2K0MRU,X002SXB4AX,"[OTTOGI] Sesame Flavor Ramen, KOREAN STYLE INSTANT NOODLE, Contains Egg Block, Sesame flavor instant noodle (115g) - 5 Pack",1,IND8,SELLABLE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPMIO8772086,
1100,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-04T17:00:00+09:00,114-8191068-3201857,FBA-OTG-RAM-JINMD-6CUP,B003YH19TC,X002SS7MLD,"[OTTOGI] Jin Ramen Mild, KOREAN STYLE INSTANT CUP NOODLE, (65g) -6 Pack",1,DTW1,DEFECTIVE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNPMAO6361800,
1101,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-03T17:00:00+09:00,114-5624400-1681807,FBA-OTG-RAM-SSME-5PK,B00J2K0MRU,X002SXB4AX,"[OTTOGI] Sesame Flavor Ramen, KOREAN STYLE INSTANT NOODLE, Contains Egg Block, Sesame flavor instant noodle (115g) - 5 Pack",1,SMF1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRDP5325086,
1102,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-01T17:00:00+09:00,112-9746838-3729857,FBA-OTG-NDLE-VER-EXWIDE-300G,B09L2M3HV8,X0032GIVZV,"[OTTOGI] Chinese Extra Wide Vermicelli, versatile glass noodles (300g)",1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRFA3167286,
1103,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-01T17:00:00+09:00,112-9746838-3729857,FBA-OTG-NDLE-VER-EXWIDE-300G,B09L2M3HV8,X0032GIVZV,"[OTTOGI] Chinese Extra Wide Vermicelli, versatile glass noodles (300g)",1,LEX2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRRFA3167288,
1104,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-01T17:00:00+09:00,111-6875932-7231431,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,LEX2,DEFECTIVE,UNDELIVERABLE_REFUSED,Unit returned to inventory,LPNRRFA3078636,
1105,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-01T17:00:00+09:00,113-8463304-2209829,FBA-OTG-RCE-CKD-210G,B007Y9NH32,X002SZBTXD,"[OTTOGI] Delicious COOKED RICE, Gluten free, Microwavable instant cooked rice, Precooked ready to eat container (7.40oz., 12 count)",1,HOU3,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,LPNPMOA2072825,
1106,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-01T17:00:00+09:00,114-9223492-0485029,FBA-OTG-RAM-JINMD-1BOX,B005RU9JHI,X002T0AM71,"[OTTOGI] Jin Ramen, Mild Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,ABE2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREJ4327799,
1107,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-01T17:00:00+09:00,114-9223492-0485029,FBA-OTG-RAM-JINSP-1BOX,B089P3X44P,X002SS5BUH,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) -18 Pack",1,ABE2,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNRREJ4327800,
1108,2023-03-07T04:10:42.983+09:00,2023-03-07T04:10:42.983+09:00,1,5c15d817-5a2c-4d77-bec4-80f5a6460f2e,0,2022-12-01T17:00:00+09:00,114-2235834-6408219,FBA-OTG-RAM-JINSP-4PK-NEW,B08HZFQY2M,X002V03WOT,"[OTTOGI] Jin Ramen, Spicy Flavor - Korean Instant Ramen Noodle, Best Tasting Soup Traditional Instant Ramen (120g) - 4 Pack",1,EWR7,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,LPNPMIU1815278,
